"(return (member createServer (member exports (module tls))))","OCSPRequest"
"(return (member createServer (member exports (module tls))))","newSession"
"(return (member createServer (member exports (module tls))))","resumeSession"
"(return (member createServer (member exports (module tls))))","secureConnection"
"(return (member createServer (member exports (module tls))))","tlsClientError"
"(return (member createUnzip (member exports (module zlib))))","error"
"(return (member createUnzip (member exports (module zlib))))","data"
"(return (member createUnzip (member exports (module zlib))))","end"
"(return (member createWriteStream (member exports (module fs))))","ready"
"(return (member createWriteStream (member exports (module fs))))","error"
"(return (member createWriteStream (member exports (module fs))))","open"
"(return (member createWriteStream (member exports (module fs))))","close"
"(return (member createWriteStream (member exports (module fs))))","finish"
"(return (member createWriteStream (member exports (module fs))))","pipe"
"(return (member createWriteStream (member exports (module fs))))","unpipe"
"(return (member createWriteStream (member exports (module fs))))","drain"
"(return (member exec (member exports (module child_process))))","error"
"(return (member exec (member exports (module child_process))))","message"
"(return (member exec (member exports (module child_process))))","close"
"(return (member exec (member exports (module child_process))))","exit"
"(return (member exec (member exports (module child_process))))","disconnect"
"(return (member exports (module socket.io-client)))","error"
"(return (member exports (module socket.io-client)))","pong"
"(return (member exports (module socket.io-client)))","ping"
"(return (member exports (module socket.io-client)))","connect"
"(return (member exports (module socket.io-client)))","disconnect"
"(return (member exports (module socket.io-client)))","connect_error"
"(return (member exports (module socket.io-client)))","connect_timeout"
"(return (member exports (module socket.io-client)))","reconnect"
"(return (member exports (module socket.io-client)))","reconnect_attempt"
"(return (member exports (module socket.io-client)))","reconnect_error"
"(return (member exports (module socket.io-client)))","reconnect_failed"
"(return (member exports (module socket.io-client)))","reconnecting"
"(return (member fork (member exports (module child_process))))","error"
"(return (member fork (member exports (module child_process))))","message"
"(return (member fork (member exports (module child_process))))","removeListener"
"(return (member fork (member exports (module child_process))))","close"
"(return (member fork (member exports (module child_process))))","exit"
"(return (member fork (member exports (module child_process))))","disconnect"
"(return (member fork (member exports (module child_process))))","newListener"
"(return (member fork (member exports (module cluster))))","error"
"(return (member fork (member exports (module cluster))))","message"
"(return (member fork (member exports (module cluster))))","exit"
"(return (member fork (member exports (module cluster))))","online"
"(return (member fork (member exports (module cluster))))","disconnect"
"(return (member fork (member exports (module cluster))))","listening"
"(return (member get (member exports (module http))))","error"
"(return (member get (member exports (module http))))","response"
"(return (member get (member exports (module http))))","close"
"(return (member get (member exports (module http))))","timeout"
"(return (member get (member exports (module http))))","abort"
"(return (member get (member exports (module http))))","finish"
"(return (member get (member exports (module http))))","upgrade"
"(return (member get (member exports (module http))))","socket"
"(return (member get (member exports (module https))))","error"
"(return (member get (member exports (module https))))","response"
"(return (member get (member exports (module https))))","close"
"(return (member get (member exports (module https))))","timeout"
"(return (member get (member exports (module https))))","abort"
"(return (member get (member exports (module https))))","finish"
"(return (member get (member exports (module https))))","socket"
"(return (member listen (return (member createServer (member exports (module net))))))","error"
"(return (member listen (return (member createServer (member exports (module net))))))","close"
"(return (member listen (return (member createServer (member exports (module net))))))","listening"
"(return (member listen (return (member createServer (member exports (module net))))))","connection"
"(return (member listen (return (member createServer (member exports (module tls))))))","close"
"(return (member listen (return (member createServer (member exports (module tls))))))","connection"
"(return (member listen (return (member createServer (member exports (module tls))))))","keylog"
"(return (member listen (return (member createServer (member exports (module tls))))))","secureConnection"
"(return (member listen (return (member createServer (member exports (module tls))))))","tlsClientError"
"(return (member listen (return (member once (return (member once (return (member createServer (member exports (module net))))))))))","close"
"(return (member of (instance (member exports (module socket.io)))))","connection"
"(return (member of (return (member exports (module socket.io)))))","connect"
"(return (member of (return (member exports (module socket.io)))))","connection"
"(return (member of (return (member listen (member exports (module socket.io))))))","connect"
"(return (member of (return (member listen (member exports (module socket.io))))))","connection"
"(return (member off (return (member get (member exports (module http))))))","abort"
"(return (member on (instance (member ClientRequest (member exports (module http))))))","error"
"(return (member on (instance (member Duplex (member exports (module readable-stream))))))","data"
"(return (member on (instance (member Duplex (member exports (module readable-stream))))))","end"
"(return (member on (instance (member Duplex (member exports (module stream))))))","error"
"(return (member on (instance (member Duplex (member exports (module stream))))))","data"
"(return (member on (instance (member Duplex (member exports (module stream))))))","end"
"(return (member on (instance (member Duplex (member exports (module stream))))))","close"
"(return (member on (instance (member Duplex (member exports (module stream))))))","pipe"
"(return (member on (instance (member IncomingMessage (member exports (module http))))))","end"
"(return (member on (instance (member PassThrough (member exports (module readable-stream))))))","error"
"(return (member on (instance (member PassThrough (member exports (module readable-stream))))))","finish"
"(return (member on (instance (member PassThrough (member exports (module stream))))))","error"
"(return (member on (instance (member PassThrough (member exports (module stream))))))","data"
"(return (member on (instance (member PassThrough (member exports (module stream))))))","end"
"(return (member on (instance (member PassThrough (member exports (module stream))))))","finish"
"(return (member on (instance (member ReadStream (member exports (module fs))))))","close"
"(return (member on (instance (member Readable (member exports (module readable-stream))))))","error"
"(return (member on (instance (member Readable (member exports (module readable-stream))))))","end"
"(return (member on (instance (member Readable (member exports (module stream))))))","error"
"(return (member on (instance (member Readable (member exports (module stream))))))","end"
"(return (member on (instance (member Server (member exports (module ws))))))","error"
"(return (member on (instance (member Server (member exports (module ws))))))","connection"
"(return (member on (instance (member Socket (member exports (module net))))))","error"
"(return (member on (instance (member Socket (member exports (module net))))))","data"
"(return (member on (instance (member Socket (member exports (module net))))))","end"
"(return (member on (instance (member Socket (member exports (module net))))))","close"
"(return (member on (instance (member Socket (member exports (module net))))))","timeout"
"(return (member on (instance (member Socket (member exports (module net))))))","connect"
"(return (member on (instance (member Socket (member exports (module socket.io-client))))))","error"
"(return (member on (instance (member Transform (member exports (module stream))))))","error"
"(return (member on (instance (member Transform (member exports (module stream))))))","data"
"(return (member on (instance (member Transform (member exports (module stream))))))","end"
"(return (member on (instance (member Transform (member exports (module stream))))))","finish"
"(return (member on (instance (member Writable (member exports (module stream))))))","finish"
"(return (member on (instance (member Writable (member exports (module stream))))))","drain"
"(return (member on (instance (member exports (module readable-stream)))))","end"
"(return (member on (instance (member exports (module ws)))))","message"
"(return (member on (instance (member exports (module ws)))))","open"
"(return (member on (instance (member exports (module ws)))))","close"
"(return (member on (member exports (module process))))","uncaughtException"
"(return (member on (member exports (module process))))","unhandledRejection"
"(return (member on (member stderr (member exports (module process)))))","end"
"(return (member on (member stderr (return (member on (return (member on (return (member spawn (member exports (module child_process)))))))))))","end"
"(return (member on (member stderr (return (member spawn (member exports (module child_process)))))))","data"
"(return (member on (member stderr (return (member spawn (member exports (module child_process)))))))","end"
"(return (member on (member stderr (return (member spawn (member exports (module child_process)))))))","close"
"(return (member on (member stdin (member exports (module process)))))","error"
"(return (member on (member stdin (member exports (module process)))))","data"
"(return (member on (member stdin (member exports (module process)))))","end"
"(return (member on (member stdin (member exports (module process)))))","close"
"(return (member on (member stdin (return (member spawn (member exports (module child_process)))))))","close"
"(return (member on (member stdout (member exports (module process)))))","error"
"(return (member on (member stdout (member exports (module process)))))","finish"
"(return (member on (member stdout (return (member on (return (member on (return (member spawn (member exports (module child_process)))))))))))","data"
"(return (member on (member stdout (return (member spawn (member exports (module child_process)))))))","error"
"(return (member on (member stdout (return (member spawn (member exports (module child_process)))))))","data"
"(return (member on (member stdout (return (member spawn (member exports (module child_process)))))))","end"
"(return (member on (member stdout (return (member spawn (member exports (module child_process)))))))","close"
"(return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))","error"
"(return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))","data"
"(return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))","end"
"(return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))","close"
"(return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))","aborted"
"(return (member on (parameter 0 (parameter 0 (member createServer (member exports (module net)))))))","error"
"(return (member on (parameter 0 (parameter 0 (member createServer (member exports (module net)))))))","end"
"(return (member on (parameter 0 (parameter 0 (member createServer (member exports (module net)))))))","close"
"(return (member on (parameter 0 (parameter 1 (member get (member exports (module http)))))))","error"
"(return (member on (parameter 0 (parameter 1 (member get (member exports (module http)))))))","end"
"(return (member on (parameter 0 (parameter 1 (member get (member exports (module https)))))))","error"
"(return (member on (parameter 0 (parameter 1 (member get (member exports (module https)))))))","data"
"(return (member on (parameter 0 (parameter 1 (member get (member exports (module https)))))))","end"
"(return (member on (parameter 0 (parameter 1 (member request (member exports (module http)))))))","error"
"(return (member on (parameter 0 (parameter 1 (member request (member exports (module http)))))))","end"
"(return (member on (parameter 0 (parameter 1 (member request (member exports (module https)))))))","error"
"(return (member on (parameter 0 (parameter 1 (member request (member exports (module https)))))))","end"
"(return (member on (return (member PassThrough (member exports (module stream))))))","error"
"(return (member on (return (member PassThrough (member exports (module stream))))))","data"
"(return (member on (return (member PassThrough (member exports (module stream))))))","end"
"(return (member on (return (member ReadStream (member exports (module fs))))))","end"
"(return (member on (return (member Readable (member exports (module stream))))))","end"
"(return (member on (return (member Transform (member exports (module stream))))))","error"
"(return (member on (return (member connect (instance (member Socket (member exports (module net))))))))","error"
"(return (member on (return (member connect (instance (member Socket (member exports (module net))))))))","data"
"(return (member on (return (member connect (member exports (module net))))))","error"
"(return (member on (return (member connect (member exports (module net))))))","data"
"(return (member on (return (member connect (member exports (module net))))))","end"
"(return (member on (return (member connect (member exports (module net))))))","close"
"(return (member on (return (member connect (member exports (module net))))))","timeout"
"(return (member on (return (member connect (member exports (module net))))))","connect"
"(return (member on (return (member connect (member exports (module tls))))))","error"
"(return (member on (return (member connect (member exports (module tls))))))","data"
"(return (member on (return (member connect (member exports (module tls))))))","end"
"(return (member on (return (member connect (member exports (module tls))))))","close"
"(return (member on (return (member connect (member exports (module tls))))))","session"
"(return (member on (return (member createBrotliCompress (member exports (module zlib))))))","error"
"(return (member on (return (member createBrotliDecompress (member exports (module zlib))))))","error"
"(return (member on (return (member createDeflate (member exports (module zlib))))))","end"
"(return (member on (return (member createDeflateRaw (member exports (module zlib))))))","error"
"(return (member on (return (member createDeflateRaw (member exports (module zlib))))))","data"
"(return (member on (return (member createDeflateRaw (member exports (module zlib))))))","close"
"(return (member on (return (member createGunzip (member exports (module zlib))))))","error"
"(return (member on (return (member createGunzip (member exports (module zlib))))))","data"
"(return (member on (return (member createGunzip (member exports (module zlib))))))","end"
"(return (member on (return (member createGzip (member exports (module zlib))))))","error"
"(return (member on (return (member createInflate (member exports (module zlib))))))","data"
"(return (member on (return (member createInflate (member exports (module zlib))))))","end"
"(return (member on (return (member createInflateRaw (member exports (module zlib))))))","data"
"(return (member on (return (member createInflateRaw (member exports (module zlib))))))","close"
"(return (member on (return (member createInterface (member exports (module readline))))))","close"
"(return (member on (return (member createInterface (member exports (module readline))))))","line"
"(return (member on (return (member createInterface (member exports (module readline))))))","SIGINT"
"(return (member on (return (member createReadStream (member exports (module fs))))))","error"
"(return (member on (return (member createReadStream (member exports (module fs))))))","data"
"(return (member on (return (member createReadStream (member exports (module fs))))))","end"
"(return (member on (return (member createReadStream (member exports (module fs))))))","open"
"(return (member on (return (member createReadStream (member exports (module fs))))))","close"
"(return (member on (return (member createReadStream (member exports (module fs))))))","readable"
"(return (member on (return (member createServer (member exports (module http))))))","error"
"(return (member on (return (member createServer (member exports (module http))))))","request"
"(return (member on (return (member createServer (member exports (module http))))))","close"
"(return (member on (return (member createServer (member exports (module http))))))","connect"
"(return (member on (return (member createServer (member exports (module http))))))","upgrade"
"(return (member on (return (member createServer (member exports (module http))))))","listening"
"(return (member on (return (member createServer (member exports (module http))))))","connection"
"(return (member on (return (member createServer (member exports (module https))))))","connect"
"(return (member on (return (member createServer (member exports (module net))))))","error"
"(return (member on (return (member createServer (member exports (module net))))))","close"
"(return (member on (return (member createServer (member exports (module net))))))","listening"
"(return (member on (return (member createServer (member exports (module net))))))","connection"
"(return (member on (return (member createServer (member exports (module tls))))))","secureConnection"
"(return (member on (return (member createUnzip (member exports (module zlib))))))","data"
"(return (member on (return (member createWriteStream (member exports (module fs))))))","error"
"(return (member on (return (member createWriteStream (member exports (module fs))))))","open"
"(return (member on (return (member createWriteStream (member exports (module fs))))))","close"
"(return (member on (return (member createWriteStream (member exports (module fs))))))","finish"
"(return (member on (return (member createWriteStream (member exports (module fs))))))","pipe"
"(return (member on (return (member createWriteStream (member exports (module fs))))))","drain"
"(return (member on (return (member exec (member exports (module child_process))))))","exit"
"(return (member on (return (member exports (module socket.io-client)))))","error"
"(return (member on (return (member exports (module socket.io-client)))))","connect"
"(return (member on (return (member exports (module socket.io-client)))))","disconnect"
"(return (member on (return (member exports (module socket.io-client)))))","connect_error"
"(return (member on (return (member fork (member exports (module child_process))))))","error"
"(return (member on (return (member fork (member exports (module child_process))))))","message"
"(return (member on (return (member fork (member exports (module child_process))))))","close"
"(return (member on (return (member fork (member exports (module child_process))))))","exit"
"(return (member on (return (member fork (member exports (module cluster))))))","message"
"(return (member on (return (member fork (member exports (module cluster))))))","exit"
"(return (member on (return (member fork (member exports (module cluster))))))","disconnect"
"(return (member on (return (member fork (member exports (module cluster))))))","listening"
"(return (member on (return (member get (member exports (module http))))))","error"
"(return (member on (return (member get (member exports (module http))))))","response"
"(return (member on (return (member get (member exports (module http))))))","close"
"(return (member on (return (member get (member exports (module http))))))","timeout"
"(return (member on (return (member get (member exports (module http))))))","upgrade"
"(return (member on (return (member get (member exports (module http))))))","socket"
"(return (member on (return (member get (member exports (module https))))))","error"
"(return (member on (return (member get (member exports (module https))))))","close"
"(return (member on (return (member get (member exports (module https))))))","timeout"
"(return (member on (return (member get (member exports (module https))))))","finish"
"(return (member on (return (member get (member exports (module https))))))","socket"
"(return (member on (return (member listen (return (member createServer (member exports (module net))))))))","error"
"(return (member on (return (member listen (return (member createServer (member exports (module net))))))))","close"
"(return (member on (return (member listen (return (member createServer (member exports (module net))))))))","listening"
"(return (member on (return (member on (instance (member Duplex (member exports (module stream))))))))","finish"
"(return (member on (return (member on (instance (member PassThrough (member exports (module readable-stream))))))))","error"
"(return (member on (return (member on (instance (member PassThrough (member exports (module readable-stream))))))))","data"
"(return (member on (return (member on (instance (member PassThrough (member exports (module readable-stream))))))))","finish"
"(return (member on (return (member on (instance (member PassThrough (member exports (module stream))))))))","error"
"(return (member on (return (member on (instance (member PassThrough (member exports (module stream))))))))","data"
"(return (member on (return (member on (instance (member PassThrough (member exports (module stream))))))))","end"
"(return (member on (return (member on (instance (member PassThrough (member exports (module stream))))))))","close"
"(return (member on (return (member on (instance (member Readable (member exports (module readable-stream))))))))","end"
"(return (member on (return (member on (instance (member Readable (member exports (module stream))))))))","error"
"(return (member on (return (member on (instance (member Readable (member exports (module stream))))))))","end"
"(return (member on (return (member on (instance (member Server (member exports (module ws))))))))","listening"
"(return (member on (return (member on (instance (member Socket (member exports (module net))))))))","error"
"(return (member on (return (member on (instance (member Socket (member exports (module net))))))))","end"
"(return (member on (return (member on (instance (member Socket (member exports (module net))))))))","close"
"(return (member on (return (member on (instance (member Socket (member exports (module net))))))))","timeout"
"(return (member on (return (member on (instance (member Socket (member exports (module net))))))))","connect"
"(return (member on (return (member on (instance (member Transform (member exports (module stream))))))))","error"
"(return (member on (return (member on (instance (member Transform (member exports (module stream))))))))","end"
"(return (member on (return (member on (instance (member exports (module ws)))))))","message"
"(return (member on (return (member on (instance (member exports (module ws)))))))","close"
"(return (member on (return (member on (member exports (module process))))))","rejectionHandled"
"(return (member on (return (member on (member exports (module process))))))","uncaughtException"
"(return (member on (return (member on (member stderr (return (member spawn (member exports (module child_process)))))))))","error"
"(return (member on (return (member on (member stdin (member exports (module process)))))))","error"
"(return (member on (return (member on (member stdin (member exports (module process)))))))","end"
"(return (member on (return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))))","error"
"(return (member on (return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))))","data"
"(return (member on (return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))))","end"
"(return (member on (return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))))","aborted"
"(return (member on (return (member on (parameter 0 (parameter 0 (member createServer (member exports (module net)))))))))","close"
"(return (member on (return (member on (parameter 0 (parameter 1 (member get (member exports (module http)))))))))","error"
"(return (member on (return (member on (parameter 0 (parameter 1 (member get (member exports (module http)))))))))","data"
"(return (member on (return (member on (parameter 0 (parameter 1 (member get (member exports (module http)))))))))","end"
"(return (member on (return (member on (parameter 0 (parameter 1 (member get (member exports (module http)))))))))","close"
"(return (member on (return (member on (parameter 0 (parameter 1 (member get (member exports (module https)))))))))","error"
"(return (member on (return (member on (parameter 0 (parameter 1 (member get (member exports (module https)))))))))","end"
"(return (member on (return (member on (parameter 0 (parameter 1 (member request (member exports (module http)))))))))","error"
"(return (member on (return (member on (parameter 0 (parameter 1 (member request (member exports (module http)))))))))","end"
"(return (member on (return (member on (parameter 0 (parameter 1 (member request (member exports (module http)))))))))","close"
"(return (member on (return (member on (parameter 0 (parameter 1 (member request (member exports (module https)))))))))","error"
"(return (member on (return (member on (parameter 0 (parameter 1 (member request (member exports (module https)))))))))","end"
"(return (member on (return (member on (parameter 0 (parameter 1 (member request (member exports (module https)))))))))","close"
"(return (member on (return (member on (return (member PassThrough (member exports (module stream))))))))","end"
"(return (member on (return (member on (return (member connect (instance (member Socket (member exports (module net))))))))))","close"
"(return (member on (return (member on (return (member connect (member exports (module net))))))))","error"
"(return (member on (return (member on (return (member connect (member exports (module net))))))))","data"
"(return (member on (return (member on (return (member connect (member exports (module net))))))))","end"
"(return (member on (return (member on (return (member connect (member exports (module net))))))))","close"
"(return (member on (return (member on (return (member connect (member exports (module net))))))))","connect"
"(return (member on (return (member on (return (member connect (member exports (module tls))))))))","end"
"(return (member on (return (member on (return (member connect (member exports (module tls))))))))","close"
"(return (member on (return (member on (return (member createBrotliCompress (member exports (module zlib))))))))","end"
"(return (member on (return (member on (return (member createBrotliDecompress (member exports (module zlib))))))))","end"
"(return (member on (return (member on (return (member createDeflateRaw (member exports (module zlib))))))))","end"
"(return (member on (return (member on (return (member createGunzip (member exports (module zlib))))))))","error"
"(return (member on (return (member on (return (member createGunzip (member exports (module zlib))))))))","end"
"(return (member on (return (member on (return (member createGzip (member exports (module zlib))))))))","end"
"(return (member on (return (member on (return (member createInflate (member exports (module zlib))))))))","error"
"(return (member on (return (member on (return (member createInterface (member exports (module readline))))))))","close"
"(return (member on (return (member on (return (member createInterface (member exports (module readline))))))))","resume"
"(return (member on (return (member on (return (member createInterface (member exports (module readline))))))))","SIGINT"
"(return (member on (return (member on (return (member createReadStream (member exports (module fs))))))))","error"
"(return (member on (return (member on (return (member createReadStream (member exports (module fs))))))))","end"
"(return (member on (return (member on (return (member createReadStream (member exports (module fs))))))))","close"
"(return (member on (return (member on (return (member createServer (member exports (module http))))))))","error"
"(return (member on (return (member on (return (member createServer (member exports (module http))))))))","close"
"(return (member on (return (member on (return (member createServer (member exports (module http))))))))","listening"
"(return (member on (return (member on (return (member createServer (member exports (module http2))))))))","stream"
"(return (member on (return (member on (return (member createServer (member exports (module net))))))))","error"
"(return (member on (return (member on (return (member createServer (member exports (module net))))))))","close"
"(return (member on (return (member on (return (member createServer (member exports (module net))))))))","listening"
"(return (member on (return (member on (return (member createServer (member exports (module tls))))))))","close"
"(return (member on (return (member on (return (member createWriteStream (member exports (module fs))))))))","error"
"(return (member on (return (member on (return (member createWriteStream (member exports (module fs))))))))","open"
"(return (member on (return (member on (return (member createWriteStream (member exports (module fs))))))))","close"
"(return (member on (return (member on (return (member createWriteStream (member exports (module fs))))))))","finish"
"(return (member on (return (member on (return (member createWriteStream (member exports (module fs))))))))","drain"
"(return (member on (return (member on (return (member exports (module socket.io-client)))))))","disconnect"
"(return (member on (return (member on (return (member exports (module socket.io-client)))))))","connect_error"
"(return (member on (return (member on (return (member exports (module socket.io-client)))))))","reconnect"
"(return (member on (return (member on (return (member fork (member exports (module child_process))))))))","error"
"(return (member on (return (member on (return (member fork (member exports (module child_process))))))))","message"
"(return (member on (return (member on (return (member fork (member exports (module child_process))))))))","exit"
"(return (member on (return (member on (return (member fork (member exports (module cluster))))))))","message"
"(return (member on (return (member on (return (member listen (return (member createServer (member exports (module net))))))))))","close"
"(return (member on (return (member on (return (member listen (return (member createServer (member exports (module net))))))))))","connection"
"(return (member on (return (member on (return (member on (instance (member PassThrough (member exports (module readable-stream))))))))))","error"
"(return (member on (return (member on (return (member on (instance (member PassThrough (member exports (module readable-stream))))))))))","end"
"(return (member on (return (member on (return (member on (instance (member PassThrough (member exports (module stream))))))))))","end"
"(return (member on (return (member on (return (member on (instance (member PassThrough (member exports (module stream))))))))))","pipe"
"(return (member on (return (member on (return (member on (instance (member Server (member exports (module ws))))))))))","close"
"(return (member on (return (member on (return (member on (instance (member Socket (member exports (module net))))))))))","error"
"(return (member on (return (member on (return (member on (instance (member Socket (member exports (module net))))))))))","end"
"(return (member on (return (member on (return (member on (instance (member Socket (member exports (module net))))))))))","close"
"(return (member on (return (member on (return (member on (instance (member Socket (member exports (module net))))))))))","timeout"
"(return (member on (return (member on (return (member on (instance (member exports (module ws)))))))))","message"
"(return (member on (return (member on (return (member on (member exports (module process))))))))","unhandledRejection"
"(return (member on (return (member on (return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))))))","error"
"(return (member on (return (member on (return (member on (parameter 0 (parameter 0 (member createServer (member exports (module http)))))))))))","end"
"(return (member on (return (member on (return (member on (parameter 0 (parameter 1 (member request (member exports (module http)))))))))))","error"
"(return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))","error"
"(return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))","end"
"(return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))","close"
"(return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))","timeout"
"(return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))","connect"
"(return (member on (return (member on (return (member on (return (member connect (member exports (module tls))))))))))","close"
"(return (member on (return (member on (return (member on (return (member connect (member exports (module tls))))))))))","finish"
"(return (member on (return (member on (return (member on (return (member createInterface (member exports (module readline))))))))))","SIGCONT"
"(return (member on (return (member on (return (member on (return (member createReadStream (member exports (module fs))))))))))","data"
"(return (member on (return (member on (return (member on (return (member createReadStream (member exports (module fs))))))))))","close"
"(return (member on (return (member on (return (member on (return (member createReadStream (member exports (module fs))))))))))","readable"
"(return (member on (return (member on (return (member on (return (member createServer (member exports (module http))))))))))","request"
"(return (member on (return (member on (return (member on (return (member createServer (member exports (module net))))))))))","error"
"(return (member on (return (member on (return (member on (return (member createWriteStream (member exports (module fs))))))))))","open"
"(return (member on (return (member on (return (member on (return (member createWriteStream (member exports (module fs))))))))))","close"
"(return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))","disconnect"
"(return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))","connect_timeout"
"(return (member on (return (member on (return (member on (return (member on (instance (member PassThrough (member exports (module readable-stream))))))))))))","drain"
"(return (member on (return (member on (return (member on (return (member on (instance (member PassThrough (member exports (module stream))))))))))))","data"
"(return (member on (return (member on (return (member on (return (member on (instance (member Server (member exports (module ws))))))))))))","headers"
"(return (member on (return (member on (return (member on (return (member on (instance (member Socket (member exports (module net))))))))))))","end"
"(return (member on (return (member on (return (member on (return (member on (instance (member Socket (member exports (module net))))))))))))","close"
"(return (member on (return (member on (return (member on (return (member on (instance (member exports (module ws)))))))))))","open"
"(return (member on (return (member on (return (member on (return (member on (member exports (module process))))))))))","warning"
"(return (member on (return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))))","error"
"(return (member on (return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))))","data"
"(return (member on (return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))))","close"
"(return (member on (return (member on (return (member on (return (member on (return (member connect (member exports (module net))))))))))))","connect"
"(return (member on (return (member on (return (member on (return (member on (return (member connect (member exports (module tls))))))))))))","error"
"(return (member on (return (member on (return (member on (return (member on (return (member connect (member exports (module tls))))))))))))","connect"
"(return (member on (return (member on (return (member on (return (member on (return (member createReadStream (member exports (module fs))))))))))))","error"
"(return (member on (return (member on (return (member on (return (member on (return (member createWriteStream (member exports (module fs))))))))))))","close"
"(return (member on (return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))))","error"
"(return (member on (return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))))","reconnect"
"(return (member on (return (member on (return (member on (return (member on (return (member on (instance (member PassThrough (member exports (module stream))))))))))))))","end"
"(return (member on (return (member on (return (member on (return (member on (return (member on (instance (member exports (module ws)))))))))))))","close"
"(return (member on (return (member on (return (member on (return (member on (return (member on (return (member connect (member exports (module tls))))))))))))))","secureConnect"
"(return (member on (return (member on (return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))))))","reconnect_attempt"
"(return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))))))))","reconnecting"
"(return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))))))))))","reconnect_error"
"(return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))))))))))))","reconnect_failed"
"(return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member on (return (member exports (module socket.io-client)))))))))))))))))))))","connect"
"(return (member on (return (member on (return (member on (return (member on (return (member request (member exports (module http))))))))))))","error"
"(return (member on (return (member on (return (member on (return (member request (member exports (module http))))))))))","error"
"(return (member on (return (member on (return (member on (return (member request (member exports (module http))))))))))","connect"
"(return (member on (return (member on (return (member on (return (member setNoDelay (return (member connect (member exports (module net))))))))))))","close"
"(return (member on (return (member on (return (member on (return (member spawn (member exports (module child_process))))))))))","exit"
"(return (member on (return (member on (return (member request (member exports (module http))))))))","error"
"(return (member on (return (member on (return (member request (member exports (module http))))))))","response"
"(return (member on (return (member on (return (member request (member exports (module http))))))))","information"
"(return (member on (return (member on (return (member request (member exports (module http))))))))","timeout"
"(return (member on (return (member on (return (member request (member exports (module https))))))))","socket"
"(return (member on (return (member on (return (member setEncoding (member stdin (member exports (module process)))))))))","error"
"(return (member on (return (member on (return (member setNoDelay (return (member connect (member exports (module net))))))))))","end"
"(return (member on (return (member on (return (member spawn (member exports (module child_process))))))))","close"
"(return (member on (return (member on (return (member spawn (member exports (module child_process))))))))","exit"
"(return (member on (return (member on (return (member spawn (member exports (module child_process))))))))","disconnect"
"(return (member on (return (member once (instance (member PassThrough (member exports (module stream))))))))","end"
"(return (member on (return (member once (instance (member Readable (member exports (module stream))))))))","error"
"(return (member on (return (member once (instance (member exports (module ws)))))))","message"
"(return (member on (return (member once (instance (member exports (module ws)))))))","close"
"(return (member on (return (member once (return (member connect (member exports (module net))))))))","error"
"(return (member on (return (member once (return (member createWriteStream (member exports (module fs))))))))","error"
"(return (member on (return (member removeAllListeners (return (member on (return (member on (return (member spawn (member exports (module child_process))))))))))))","exit"
"(return (member on (return (member request (member exports (module http))))))","error"
"(return (member on (return (member request (member exports (module http))))))","response"
"(return (member on (return (member request (member exports (module http))))))","close"
"(return (member on (return (member request (member exports (module http))))))","timeout"
"(return (member on (return (member request (member exports (module http))))))","abort"
"(return (member on (return (member request (member exports (module http))))))","connect"
"(return (member on (return (member request (member exports (module http))))))","socket"
"(return (member on (return (member request (member exports (module https))))))","error"
"(return (member on (return (member request (member exports (module https))))))","response"
"(return (member on (return (member request (member exports (module https))))))","timeout"
"(return (member on (return (member request (return (member connect (member exports (module http2))))))))","end"
"(return (member on (return (member setEncoding (member stdin (member exports (module process)))))))","end"
"(return (member on (return (member setKeepAlive (return (member connect (member exports (module net))))))))","error"
"(return (member on (return (member setNoDelay (return (member connect (member exports (module net))))))))","error"
